;美少女;尚华;幸存者;安抚;钟吉冲;塞进;列车长;钟吉;阿姨;石宇;游弋;拉进来;卡住;组长;石宇的妈妈;珍熙;露宿者;小姐;金常务;谢谢;秀安;苏醒过来;呼唤;明白;海英;和娜英;麻木;英国;爱抚;麻麻亮;金代理;冷笑;乌云;蓝天;安全性;盛京
美少女;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
尚华;0;0;0;0;0;1;0;0;0;61;1;0;4;0;0;1;4;0;0;0;12;0;1;2;0;0;0;16;4;0;0;0;0;0;0;45
幸存者;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
安抚;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
钟吉冲;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
塞进;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
列车长;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
钟吉;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
阿姨;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
石宇;0;61;0;2;0;0;0;2;1;0;1;2;5;6;5;4;10;0;13;0;81;1;1;3;6;0;0;27;0;1;8;0;0;0;0;33
游弋;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
拉进来;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
卡住;0;4;0;0;0;0;0;0;0;5;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;1
组长;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;2;0;0;2;0;0;0;13;0;0;0;0;0;3;0;0;0;0;0
石宇的妈妈;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
珍熙;1;1;0;0;1;0;1;3;0;4;0;0;1;0;0;0;1;0;6;1;0;0;1;0;1;0;2;29;0;0;0;0;0;0;0;0
露宿者;0;4;0;0;0;0;0;0;0;10;3;0;1;0;0;1;0;0;4;0;15;1;1;0;0;0;0;2;0;0;0;0;0;0;0;9
小姐;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
金常务;0;0;0;0;0;0;9;1;0;13;0;1;0;0;0;6;4;0;0;0;7;0;0;1;0;0;0;8;0;0;0;1;0;0;0;7
谢谢;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
秀安;0;12;0;1;0;0;0;0;2;81;2;2;0;2;8;0;15;0;7;0;0;1;0;0;0;2;0;3;0;1;0;0;0;0;0;21
苏醒过来;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
呼唤;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
明白;0;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
海英;0;0;0;0;0;0;0;0;0;6;0;0;0;13;0;1;0;4;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
和娜英;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
麻木;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
英国;0;16;0;0;0;0;1;0;0;27;0;1;2;0;0;29;2;0;8;0;3;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1
爱抚;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
麻麻亮;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
金代理;0;0;0;0;0;0;0;0;0;8;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
冷笑;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
乌云;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
蓝天;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
安全性;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
盛京;0;45;0;0;0;0;0;0;0;33;3;1;1;0;0;0;9;0;7;1;21;1;0;0;0;0;0;1;5;0;0;0;0;0;0;0